Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Vantik,https://www.crunchbase.com/funding_round/brix-2-seed--34a3d15f,Vantik,https://www.crunchbase.com/organization/brix-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2021-04-19,Seed,,,,Yes,Vantik is the first mobile retirement account to boost your confidence in your financial future.,"Finance, Financial Exchanges, Financial Services, FinTech, Insurance, Life Insurance",,https://www.vantik.com,$1M to $10M,2250000,EUR,2626916,M&A,4,,"Atlantic Labs, Custos, Matthias Setzer, STS Ventures",4,,"249,941"
Series A - shyftplan,https://www.crunchbase.com/funding_round/shyftplan-series-a--a69fdd84,shyftplan,https://www.crunchbase.com/organization/shyftplan,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,8555773,2021-05-18,Early Stage Venture,,,,Yes,shyftplan is a SaaS solution for workforce automation,"Human Resources, SaaS, Scheduling, Software",,https://shyftplan.com,$1M to $10M,11450000,EUR,13949809,M&A,3,DI Technology,"coparion, DI Technology, Senovo, UVC Partners",4,,"512,805"
Seed Round - QphoX,https://www.crunchbase.com/funding_round/qphox-seed--f660e0ed,QphoX,https://www.crunchbase.com/organization/qphox,Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2000000,EUR,2428844,2021-05-11,Seed,,,,Yes,"QphoX builds quantum modem device, connecting quantum computers across a quantum network.","Computer, Hardware",,https://www.qphox.eu/,$1M to $10M,12500000,EUR,14025788,,3,"HTGF | High-Tech Gruenderfonds, Quantonation, Speedinvest","Delft Enterprises, European Innovation Council, HTGF | High-Tech Gruenderfonds, Quantonation, Speedinvest",5,4,"252,025"
Series C - ZAGENO,https://www.crunchbase.com/funding_round/zageno-series-c--deb9337f,ZAGENO,https://www.crunchbase.com/organization/zageno,Series C,"Cambridge, Massachusetts, United States, North America",60000000,USD,60000000,2021-11-16,Late Stage Venture,,,,Yes,ZAGENO is an enterprise marketplace solution that connects e-commerce to life science.,"Biotechnology, E-Commerce, Internet, Marketplace, Retail",,https://zageno.com,$1M to $10M,121000000,USD,121000000,,5,General Catalyst,"Capnamic Ventures, General Catalyst, Grazia Equity, HighSage Ventures",4,2,"547,954"
Series A - Workpath,https://www.crunchbase.com/funding_round/workpath-series-a--2c868f04,Workpath,https://www.crunchbase.com/organization/workpath,Series A,"München, Bayern, Germany, Europe",10500000,EUR,12414356,2021-09-09,Early Stage Venture,,,,Yes,Workpath is enabling enterprises to get faster from strategic goals to business results.,"Information Technology, SaaS",,https://www.workpath.com,$1M to $10M,10500000,EUR,12414356,Early Stage Venture,4,Capnamic Ventures,"Capnamic Ventures, HTGF | High-Tech Gruenderfonds, IRIS, Signals Venture Capital",4,4,"439,519"
Seed Round - anybill,https://www.crunchbase.com/funding_round/anybill-983e-seed--9dedf11d,anybill,https://www.crunchbase.com/organization/anybill-983e,Seed,"Regensburg, Bayern, Germany, Europe",1900000,EUR,2203726,2021-10-27,Seed,,,,Yes,We provide technology and infrastructure to create smart added value for the connected POS of the future.,"Apps, FinTech, Information Technology, Retail, Retail Technology, Software",,https://anybill.de/,,5000000,EUR,5365217,Seed,3,,"Carl Zitscher, HTGF | High-Tech Gruenderfonds, Ilavska Vuillermoz Capital, Jan Kaniess",4,,"441,238"
Seed Round - Polyteia,https://www.crunchbase.com/funding_round/polyteia-seed--6c7f7809,Polyteia,https://www.crunchbase.com/organization/polyteia,Seed,"Berlin, Berlin, Germany, Europe",,,,2021-10-27,Seed,,,,Yes,Polyteia empowers an effective and accountable government by providing actionable data for decision-making.,"Data Visualization, GovTech, SaaS, Smart Cities",,https://www.polyteia.com/,$1M to $10M,5000000,EUR,5334232,Seed,4,DvH Ventures,"Bool Capital, DvH Ventures",2,1,"443,416"
Series A - Abalos Therapeutics,https://www.crunchbase.com/funding_round/abalos-therapeutics-series-a--3a61a709,Abalos Therapeutics,https://www.crunchbase.com/organization/abalos-therapeutics,Series A,"Essen, Nordrhein-Westfalen, Germany, Europe",31000000,EUR,35930240,2021-10-14,Early Stage Venture,,,,Yes,"Abalos Therapeutics is an Essen, Germany-based developer of novel immuno-virotherapies against cancer.",Biotechnology,,https://abalos-tx.com/,$1M to $10M,43000000,EUR,49170436,Early Stage Venture,2,Seventure Partners,"Boehringer Ingelheim Venture Fund, coparion, Gruenderfonds Ruhr, HTGF | High-Tech Gruenderfonds, Hx Bio Ventures, NRW.BANK, Seventure Partners, Ventura BioMed Investors",8,3,"505,039"
Venture Round - FlyNex,https://www.crunchbase.com/funding_round/flynex-2-series-unknown--4f347670,FlyNex,https://www.crunchbase.com/organization/flynex-2,Venture - Series Unknown,"Leipzig, Sachsen, Germany, Europe",5000000,EUR,5784500,2021-10-08,,,,,Yes,All-in-one data generation platform for corporations empowering drones and AI,"Construction, Data Integration, Enterprise, Enterprise Resource Planning (ERP), Enterprise Software, Oil and Gas, Property Management, Real Estate, Renewable Energy, Solar",,https://www.flynex.io,$1M to $10M,6006000,EUR,6968065,,3,,"GPS Ventures GmbH, HTGF | High-Tech Gruenderfonds, Snowflake Ventures, STIHL Ventures, TGFS - Technologiegründerfonds Sachsen",5,,"555,585"
Venture Round - Innerspace,https://www.crunchbase.com/funding_round/innerspace-gmbh-series-unknown--a901d84f,Innerspace,https://www.crunchbase.com/organization/innerspace-gmbh,Venture - Series Unknown,"Innsbruck, Tirol, Austria, Europe",,,,2021-11-23,,,,,Yes,Cleanroom personnel learn through the experiences made in Virtual Reality.,"Pharmaceutical, Software",,https://www.innerspace.eu/,$1M to $10M,6700000,EUR,7282244,Seed,5,,"aws Gründungsfonds, HTGF | High-Tech Gruenderfonds, MAD Ventures GmbH",3,,"262,516"
Seed Round - Sunvigo,https://www.crunchbase.com/funding_round/sunvigo-seed--83783968,Sunvigo,https://www.crunchbase.com/organization/sunvigo,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",3000000,EUR,3522566,2021-08-11,Seed,,,,Yes,Sunvigo provides you with cheap solar power from your roof and real green power from the grid.,"Renewable Energy, Solar",,https://www.sunvigo.de/,$100M to $500M,53000000,EUR,59106391,Early Stage Venture,7,,"HTGF | High-Tech Gruenderfonds, Übermorgen Ventures",2,,"449,591"
Seed Round - sewts,https://www.crunchbase.com/funding_round/sewts-seed--42c5cea6,sewts,https://www.crunchbase.com/organization/sewts,Seed,"Garching Bei München, Bayern, Germany, Europe",,,,2021-05-04,Seed,,,,Yes,"Saas, Robotic, Machine Learning","Machine Learning, Software",,https://www.sewts.com,$1M to $10M,7000000,EUR,7684108,Early Stage Venture,3,"APEX Ventures, HTGF | High-Tech Gruenderfonds","APEX Ventures, Bayern Kapital, HTGF | High-Tech Gruenderfonds, Initiative for Industrial Innovators",4,1,"451,654"
Series A - GeneQuine Biotherapeutics,https://www.crunchbase.com/funding_round/genequine-biotherapeutics-gmbh-2-series-a--0ccabcc8,GeneQuine Biotherapeutics,https://www.crunchbase.com/organization/genequine-biotherapeutics-gmbh-2,Series A,"Hamburg, Hamburg, Germany, Europe",5400000,EUR,6551394,2021-02-15,Early Stage Venture,,,,Yes,GeneQuine Biotherapeutics develops gene therapy for the treatment of osteoarthritis,"Biopharma, Biotechnology, Developer Tools, Health Care",,http://www.genequine.com/de/,$1B to $10B,9050000,EUR,10979651,Early Stage Venture,4,Pacira Pharmaceuticals,"HTGF | High-Tech Gruenderfonds, Meusinvest (Noshaq), Pacira Pharmaceuticals",3,3,"453,780"
Series A - Plan A,https://www.crunchbase.com/funding_round/plana-earth-series-a--e83daf91,Plan A,https://www.crunchbase.com/organization/plana-earth,Series A,"Berlin, Berlin, Germany, Europe",8600000,EUR,9988861,2021-11-03,Early Stage Venture,,,,Yes,Plan A is SaaS company offering a decarbonisation and policy alignment platform for business and their value chain participants.,"Analytics, Business Intelligence, GreenTech, Machine Learning, Sustainability",,https://plana.earth,$50M to $100M,42988861,USD,42988861,Early Stage Venture,5,"HV Capital, Keen Venture Partners","coparion, Demeter, Flixfounders, HV Capital, Keen Venture Partners",5,2,"541,838"
Seed Round - Aeditive,https://www.crunchbase.com/funding_round/aeditive-seed--cda69ac4,Aeditive,https://www.crunchbase.com/organization/aeditive,Seed,"Hamburg, Hamburg, Germany, Europe",6000000,EUR,7303562,2021-06-08,Seed,,,,Yes,Revolutionary efficiency in concrete construction; 3D printing solutions for mouldless precast manufacturing,"3D Printing, Industrial Manufacturing, Manufacturing, Mechanical Engineering",,https://www.aeditive.de/en,$1M to $10M,7500000,EUR,9042122,Seed,3,BitStone Capital,"Atlantic Labs, BitStone Capital, Glatthaar Holding, Marc Stilke, Sebastian Pollok, Young Sohn",6,1,"468,726"
Pre Seed Round - RobCo,https://www.crunchbase.com/funding_round/robco-pre-seed--45e8ec6f,RobCo,https://www.crunchbase.com/organization/robco,Pre-Seed,"München, Bayern, Germany, Europe",3500000,USD,3500000,2021-06-07,Seed,,,,Yes,Robotics to Solve Labor Shortage,"Industrial Automation, Information Technology, Robotics, Software",,https://www.robco.de/en,,60500000,USD,60500000,Early Stage Venture,3,Freigeist Capital,Freigeist Capital,1,1,"282,510"
Seed Round - Neural Concept,https://www.crunchbase.com/funding_round/neural-concept-seed--8fefe738,Neural Concept,https://www.crunchbase.com/organization/neural-concept,Seed,"Lausanne, Vaud, Switzerland, Europe",,,,2021-02-23,Seed,,,,Yes,"Neural Concept is a development platform that enables handling of data pipelines, 3D machine learning models, and optimization campaigns.","Computer, Industrial Automation, Machine Learning, Software",,https://neuralconcept.com/,$1M to $10M,36763861,USD,36763861,Early Stage Venture,8,,"CNB Capital, HTGF | High-Tech Gruenderfonds",2,1,"469,623"
Series B - Capmo,https://www.crunchbase.com/funding_round/capmo-series-b--9494f3c1,Capmo,https://www.crunchbase.com/organization/capmo,Series B,"Munich, Bayern, Germany, Europe",26000000,EUR,30557462,2021-08-24,Early Stage Venture,,,,Yes,Capmo is developing construction management platform to make the hard things in construction feel easy.,"Architecture, Civil Engineering, Construction, Information Technology, Project Management, Real Estate, SaaS, Software",,https://www.capmo.com,$1M to $10M,32800000,EUR,38118642,Early Stage Venture,3,Bessemer Venture Partners,"Bessemer Venture Partners, Capnamic Ventures, UVC Partners",3,1,"473,161"
Series A - LiveEO,https://www.crunchbase.com/funding_round/liveeo-series-a--321b7ba8,LiveEO,https://www.crunchbase.com/organization/liveeo,Series A,"Berlin, Berlin, Germany, Europe",5250000,EUR,6233800,2021-04-06,Early Stage Venture,,,,Yes,LiveEO provides earth observation technologies and solutions.,"Analytics, Artificial Intelligence (AI), Asset Management, SaaS",,https://live-eo.com,$10M to $50M,64931218,USD,64931218,,9,"Helen Ventures, Matterwave Ventures","Andreas Kupke, DvH Ventures, Helen Ventures, Matterwave Ventures, Motu Ventures",5,4,"475,013"
Seed Round - Dr. SAM,https://www.crunchbase.com/funding_round/dr-sam-dein-online-tierarzt-seed--acc72f74,Dr. SAM,https://www.crunchbase.com/organization/dr-sam-dein-online-tierarzt,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",,,,2021-08-02,Seed,,,,Yes,Dr. SAM connects the user with experienced veterinarians for a digital consultation.,Veterinary,,https://www.drsam.de,$1M to $10M,,,,Seed,3,TechVision Fund,TechVision Fund,1,,"481,538"
Seed Round - Urban Ground,https://www.crunchbase.com/funding_round/urban-ground-ug-seed--a8607e3e,Urban Ground,https://www.crunchbase.com/organization/urban-ground-ug,Seed,"Berlin, Berlin, Germany, Europe",,,,2021-07-07,Seed,,,,Yes,"Urban Ground offers 100% occupancies on rental assets across Europe to landlords creating a new market segment - ""Tenancy-As-A-Service""","Information Technology, Marketplace, Real Estate, Rental Property",,http://www.urbanground.de,$1M to $10M,,,,,4,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, IT-Farm",2,,"482,703"
Seed Round - CUREosity,https://www.crunchbase.com/funding_round/cureosity-seed--490ed9d4,CUREosity,https://www.crunchbase.com/organization/cureosity,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",3500000,EUR,4058776,2021-10-26,Seed,,,,Yes,CUREosity is a Med-Tech company that provides VR-based therapy-solutions on a SaaS business model,"Health Care, Medical, Medical Device, SaaS, Software, Therapeutics, Virtual Reality",,https://www.cureosity.de/,$1M to $10M,8400000,EUR,9365516,Seed,3,TechVision Fund,TechVision Fund,1,,"307,649"
Series A - Sdui,https://www.crunchbase.com/funding_round/sdui-series-a--574e03fe,Sdui,https://www.crunchbase.com/organization/sdui,Series A,"Koblenz, Rheinland-Pfalz, Germany, Europe",5000000,EUR,5948536,2021-03-09,Early Stage Venture,,,,Yes,Sdui provides solutions for mobile communication and organization in education.,"Apps, Education, Information and Communications Technology (ICT), Mobile Apps, Software, Web Apps",,https://sdui.de/,$10M to $50M,46000000,EUR,50902890,Early Stage Venture,5,HV Capital,"David Nothacker, Dirk Freise, Haniel, HTGF | High-Tech Gruenderfonds, HV Capital, ISB Investitions- und Strukturbank Rheinland-Pfalz, Julius Koehler, Martin Ostermayer, Nicolaus Schefenacker, Udo Schloemer",10,7,"318,392"
Series C - Clark,https://www.crunchbase.com/funding_round/clark-2-series-c--5f222745,Clark,https://www.crunchbase.com/organization/clark-2,Series C,"Frankfurt, Hessen, Germany, Europe",69000000,EUR,84239724,2021-01-12,Late Stage Venture,,,,Yes,Clark is an insurance platform that provides full insurance cover.,"FinTech, Insurance, InsurTech",,https://www.clark.de,$1B to $10B,133658631,USD,133658631,Late Stage Venture,6,Tencent,"coparion, Portage Ventures, Tencent, White Star Capital, Yabeo",5,2,"325,640"
