Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - ATMOS Space Cargo,https://www.crunchbase.com/funding_round/atmos-space-cargo-seed--a0a9ae6e,ATMOS Space Cargo,https://www.crunchbase.com/organization/atmos-space-cargo,Seed,"Baden-baden, Baden-Wurttemberg, Germany, Europe",1300000,EUR,1400809,2024-02-07,Seed,,,,Yes,"ATMOS Space Cargo develops and manufactures space capsules to return cargo from space, microgravity experiments to entire rocket stages.","Aerospace, Manufacturing, Space Travel",,https://atmos-space-cargo.com,,18400000,EUR,19529442,Seed,3,,"Amadeus APEX Technology Fund, another.vc, E2MC Ventures, HTGF | High-Tech Gruenderfonds, MBG Baden Wuerttemberg, OTB Ventures, Seraphim Space, VENTIS CAPITAL",8,7,"91,394"
Series A - Membion,https://www.crunchbase.com/funding_round/membion-series-a--4783d6e1,Membion,https://www.crunchbase.com/organization/membion,Series A,"Roetgen, Nordrhein-Westfalen, Germany, Europe",5000000,EUR,5439282,2024-01-16,Early Stage Venture,,,,Yes,Membion provides wastewater treatment with membrane bioreactor technology.,"Environmental Consulting, Waste Management, Water",,https://membion.com/,,5000000,EUR,5439282,Early Stage Venture,1,"DeepTech & Climate Fonds, TechVision Fund","DeepTech & Climate Fonds, TechVision Fund",2,2,"152,993"
Seed Round - Innerspace,https://www.crunchbase.com/funding_round/innerspace-gmbh-seed--ae9387f7,Innerspace,https://www.crunchbase.com/organization/innerspace-gmbh,Seed,"Innsbruck, Tirol, Austria, Europe",5700000,EUR,6198394,2024-02-01,Seed,,,,Yes,Cleanroom personnel learn through the experiences made in Virtual Reality.,"Pharmaceutical, Software",,https://www.innerspace.eu/,$1M to $10M,6700000,EUR,7282244,Seed,5,Matterwave Ventures,"aws Gründungsfonds, HTGF | High-Tech Gruenderfonds, MAD Ventures GmbH, Matterwave Ventures",4,1,"148,554"
Seed Round - BioThrust,https://www.crunchbase.com/funding_round/biothrust-seed--4b570cde,BioThrust,https://www.crunchbase.com/organization/biothrust,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",,,,2024-01-25,Seed,,,,Yes,BioThrust develops customized gassing solutions for bioreactors.,"Biotechnology, Life Science, Product Research",,https://biothrust.de/,,,,,Seed,3,Freigeist Capital,Freigeist Capital,1,1,"92,459"
Series A - Threedy,https://www.crunchbase.com/funding_round/threedy-series-a--4db02e49,Threedy,https://www.crunchbase.com/organization/threedy,Series A,"Darmstadt, Hessen, Germany, Europe",9600000,EUR,10377503,2024-02-20,Early Stage Venture,,,,Yes,"Building on 25 years of research, Threedy’s visual computing pioneers are leading the development of our platform technology instant3Dhub.","3D Technology, Augmented Reality, Data Visualization, Software, Virtual Reality, Visual Search",,https://www.threedy.io/,$1M to $10M,11400000,EUR,12551623,Early Stage Venture,2,,"EquityPitcher Ventures, Fraunhofer Venture, Futury Capital, HTGF | High-Tech Gruenderfonds, LBBW VC, Matterwave Ventures, TRUMPF Venture",7,7,"147,773"
Venture Round - QphoX,https://www.crunchbase.com/funding_round/qphox-series-unknown--ce9da71d,QphoX,https://www.crunchbase.com/organization/qphox,Venture - Series Unknown,"Delft, Zuid-Holland, The Netherlands, Europe",8000000,EUR,8708440,2024-01-17,,,,,Yes,"QphoX builds quantum modem device, connecting quantum computers across a quantum network.","Computer, Hardware",,https://www.qphox.eu/,$1M to $10M,12500000,EUR,14025788,,3,QDNL Participations,"Delft Enterprises, European Innovation Council, HTGF | High-Tech Gruenderfonds, QDNL Participations, Quantonation, Speedinvest",6,6,"119,120"
Seed Round - Chipmetrics,https://www.crunchbase.com/funding_round/chipmetrics-seed--aa387a50,Chipmetrics,https://www.crunchbase.com/organization/chipmetrics,Seed,"Joensuu, Eastern Finland, Finland, Europe",2400000,EUR,2611512,2024-01-24,Seed,,,,Yes,"Nanotechnology, metrology","Electronics, Manufacturing",,https://chipmetrics.com/,$1M to $10M,2400000,EUR,2611512,Seed,3,"HTGF | High-Tech Gruenderfonds, OCCIDENT","HTGF | High-Tech Gruenderfonds, Innovestor, OCCIDENT, Redstone.VC",4,2,"97,308"
Series A - Packmatic,https://www.crunchbase.com/funding_round/packmatic-series-a--5f799bdc,Packmatic,https://www.crunchbase.com/organization/packmatic,Series A,"Berlin, Berlin, Germany, Europe",15000000,EUR,16321947,2024-01-24,Early Stage Venture,,,,Yes,Packmatic is a digital product packaging platform that sources packing solutions.,"Digital Media, Packaging Services, Supply Chain Management",,https://www.packmatic.io/,$1B to $10B,15000000,EUR,16321947,Early Stage Venture,2,EQT Ventures,"Christian Hülsewig, Christian Vollmann, Christian Weiss, David Khalil, David Schneider, EQT Ventures, HV Capital, Johannes Schaback, Lukas Brosseder, Martin Rost, Oliver Roskopf, Paul Crusius, Robert Maier, Rubin Ritter, xdeck",15,1,"97,478"
Seed Round - xito.one,https://www.crunchbase.com/funding_round/xito-one-seed--be0cd032,xito.one,https://www.crunchbase.com/organization/xito-one,Seed,"Ulm, Baden-Wurttemberg, Germany, Europe",1600000,EUR,1731255,2024-02-21,Seed,,,,Yes,XITO is a manufacturer of the marketplace for automation through robotics.,Robotics,,https://www.xito.one/,,1600000,EUR,1731255,Seed,2,,"AiCobot, HTGF | High-Tech Gruenderfonds, MBG Baden Wuerttemberg",3,2,"98,775"
Seed Round - Sunhat,https://www.crunchbase.com/funding_round/sunhat-seed--55fbdd1e,Sunhat,https://www.crunchbase.com/organization/sunhat,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",3000000,EUR,3252149,2024-02-27,Seed,,,,Yes,Sunhat is an automation tool that combines software engineering and sustainability expertise to help supply chain businesses.,"Business Information Systems, Consumer Software, Software",,https://www.getsunhat.com,,5000000,EUR,5414311,Seed,2,EnBW New Ventures,"Capnamic Ventures, EnBW New Ventures, WEPA Ventures, xdeck",4,3,"139,379"
Pre Seed Round - Pacifico Biolabs,https://www.crunchbase.com/funding_round/pacifico-biolabs-pre-seed--9eae5f87,Pacifico Biolabs,https://www.crunchbase.com/organization/pacifico-biolabs,Pre-Seed,"Berlin, Berlin, Germany, Europe",3300000,USD,3300000,2024-02-16,Seed,,,,Yes,"Pacifico Biolabs offers fermentation biotechnology for development, production and distribution of sustainable and food alternatives.","Biotechnology, Food Processing, Product Research",,https://www.pacificobiolabs.com/,,3300000,USD,3300000,Seed,2,"FoodLabs, Simon Capital","Exceptional Ventures, FoodLabs, Simon Capital, Sprout & About Ventures",4,2,"155,219"
Series B - INERATEC,https://www.crunchbase.com/funding_round/ineratec-series-b--33fa6dde,INERATEC,https://www.crunchbase.com/organization/ineratec,Series B,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",118000000,EUR,128367051,2024-01-16,Early Stage Venture,,,,Yes,NERATEC produces carbon-neutral synthetic fuels and chemicals for various applications.,"Chemical Engineering, Energy, Environmental Engineering, Renewable Energy",,https://ineratec.de,$1M to $10M,208000000,EUR,224030673,Early Stage Venture,7,Piva Capital,"Emerald Technology Ventures, ENGIE New Ventures, FO Holding, HG Ventures, Honda, HTGF | High-Tech Gruenderfonds, MPC Capital, Piva Capital, Planet A Ventures, Rock Creek, Safran Corporate Ventures, Samsung Ventures, TDK Ventures, WIND Ventures",14,2,"195,039"
Series A - SKY ENGINE AI,https://www.crunchbase.com/funding_round/sky-engine-series-a--f3f1a66e,SKY ENGINE AI,https://www.crunchbase.com/organization/sky-engine,Series A,"London, England, United Kingdom, Europe",7000000,USD,7000000,2024-01-17,Early Stage Venture,,,,Yes,SKY ENGINE AI is a Synthetic Data Cloud for Vision AI,"Artificial Intelligence (AI), Computer Vision, Developer Tools, Enterprise Software, Machine Learning, Robotics, Software, Virtual Reality",,https://www.skyengine.ai,$1B to $10B,9047066,USD,9047066,Early Stage Venture,4,Cogito Capital Partners,"Charles Morgan, Cogito Capital Partners, Edge VC, HTGF | High-Tech Gruenderfonds, Movens Capital, Taiwania Capital Management Corporation",6,4,"204,931"
Pre Seed Round - BTRY,https://www.crunchbase.com/funding_round/btry-pre-seed--e87d1bfc,BTRY,https://www.crunchbase.com/organization/btry,Pre-Seed,"Dubendorf, Zurich, Switzerland, Europe",900000,CHF,1036819,2024-01-18,Seed,,,,Yes,BTRY is a semiconductor manufacturing company that designs and develops fast charging solid-state lithium ion batteries.,"Battery, Manufacturing, Renewable Energy",,https://www.btry.ch,,1050000,CHF,1204318,Seed,2,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, Zürcher Kantonal Bank",2,2,"205,803"
Seed Round - akirolabs,https://www.crunchbase.com/funding_round/akirolabs-seed--702ec142,akirolabs,https://www.crunchbase.com/organization/akirolabs,Seed,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2024-01-29,Seed,,,,Yes,Akirolabs develops and provides an AI powered SaaS platform for collaborative strategic procurement.,"Artificial Intelligence (AI), Information Technology, Procurement, SaaS",,https://akirolabs.com/,$1M to $10M,5000000,USD,5000000,Seed,3,"D11Z.Ventures, HTGF | High-Tech Gruenderfonds, OTB Ventures","D11Z.Ventures, Detlef Schultz, Fredrick Spalcke, Heiko Schwarz, HTGF | High-Tech Gruenderfonds, Markus Ehrle, OTB Ventures, Serpentine Ventures",8,3,"219,927"
Seed Round - COLIPI,https://www.crunchbase.com/funding_round/colipi-seed--cc0c9dc8,COLIPI,https://www.crunchbase.com/organization/colipi,Seed,"Hamburg, Hamburg, Germany, Europe",1800000,EUR,1970549,2024-01-04,Seed,,,,Yes,"oils, carbon capturing & utilization, fermentation, climate protection","AgTech, Biotechnology, Carbon Capture, Innovation Management, Nutrition, Organic, Sustainability",,https://colipi.com/,,1800000,EUR,1970549,Seed,2,,"HTGF | High-Tech Gruenderfonds, Innovationsstarter Fonds, Nidobirds Ventures",3,,"686,537"
Seed Round - BOX ID Systems,https://www.crunchbase.com/funding_round/box-id-systems-seed--1d80ed9c,BOX ID Systems,https://www.crunchbase.com/organization/box-id-systems,Seed,"Munich, Bayern, Germany, Europe",3500000,EUR,3806032,2024-02-01,Seed,,,,Yes,Supply Chain Visibility SaaS Platform specialized in Process Monitoring & Conformity Analytics,"Automotive, Enterprise Software, Industrial, Information Technology, Internet of Things, Manufacturing, SaaS, Software, Supply Chain Management",,https://www.box-id.com/,Less than $1M,3500000,EUR,3806032,Seed,2,KPN Ventures,"Bayern Kapital, BayStartUP, Georg Hofer, HTGF | High-Tech Gruenderfonds, Jackson Bond, KPN Ventures, Ulrich Mueller-Menrad, Wille Finance",8,1,"421,314"
