Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Corporate Round - Aleph Alpha,https://www.crunchbase.com/funding_round/aleph-alpha-corporate-round--ffc9a3a5,Aleph Alpha,https://www.crunchbase.com/organization/aleph-alpha,Corporate Round,"Heidelberg, Baden-Wurttemberg, Germany, Europe",,,,2023-07-18,,,,,Yes,"Aleph Alpha specializes in researching, developing, and implementing AI-based technologies for both public and private sectors.","Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Software",,https://aleph-alpha.com,Less than $1M,533602355,USD,533602355,Early Stage Venture,6,,"NAP, SAP",2,,"419,447"
Seed Round - Ctrl,https://www.crunchbase.com/funding_round/ctrl-f666-seed--c56a679a,Ctrl,https://www.crunchbase.com/organization/ctrl-f666,Seed,"Tel Aviv, Tel Aviv, Israel, Asia",9000000,USD,9000000,2023-04-27,Seed,,,,Yes,Ctrl empowers sales and customer success professionals to combine data from different platforms to create their own custom workspaces,"Assistive Technology, Information Technology, Project Management, Software, Virtual Workforce",,https://www.getctrl.co,$1M to $10M,9000000,USD,9000000,M&A,2,"Earlybird Venture Capital, LocalGlobe","Celonis, Dig Ventures, Earlybird Venture Capital, Intercom, Jibe Ventures, LocalGlobe, Mandeep Singh, Slack",8,2,"422,744"
Series B - 1Komma5°,https://www.crunchbase.com/funding_round/1komma5-series-b--918e3748,1Komma5°,https://www.crunchbase.com/organization/1komma5,Series B,"Hamburg, Hamburg, Germany, Europe",250000000,EUR,272910867,2023-06-23,Early Stage Venture,,,,Yes,1Komma5° is an electricity company offering free electricity to all electric vehicle owners financed through trading using GHG quotas.,"Manufacturing, Renewable Energy, Semiconductor",,https://www.1komma5grad.com,$500M to $1B,652500000,EUR,704057762,,8,G2 Venture Partners,"b2venture, Blue Elephant Capital, eCAPITAL ENTREPRENEURIAL PARTNERS, Eurazeo, G2 Venture Partners, Haniel, Jan Klatten, Norrsken VC, Porsche Ventures",9,,"593,223"
Series C - Isar Aerospace,https://www.crunchbase.com/funding_round/isar-aerospace-series-c--21da0d59,Isar Aerospace,https://www.crunchbase.com/organization/isar-aerospace,Series C,"Munich, Bayern, Germany, Europe",155000000,EUR,168002194,2023-03-28,Late Stage Venture,,,,Yes,"Isar Aerospace provides access to space for small and medium satellites, enabling global satellite constellations.","Aerospace, Information Technology, Space Travel",,https://www.isaraerospace.com,$50M to $100M,440232763,USD,440232763,Late Stage Venture,6,,"7 Industries, Bayern Kapital, Earlybird Venture Capital, HV Capital, Lakestar, Lombard Odier, Porsche Automobil Holding, UVC Partners, Vsquared Ventures",9,1,"593,900"
Seed Round - Sunhat,https://www.crunchbase.com/funding_round/sunhat-seed--a6df6df3,Sunhat,https://www.crunchbase.com/organization/sunhat,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2000000,EUR,2162162,2023-05-22,Seed,,,,Yes,Sunhat is an automation tool that combines software engineering and sustainability expertise to help supply chain businesses.,"Business Information Systems, Consumer Software, Software",,https://www.getsunhat.com,,5000000,EUR,5414311,Seed,2,"Capnamic Ventures, xdeck","Capnamic Ventures, Unifier Ventures, WEPA Ventures, xdeck",4,2,"570,412"
Pre Seed Round - 11x,https://www.crunchbase.com/funding_round/11x-ai-pre-seed--6c3a0abd,11x,https://www.crunchbase.com/organization/11x-ai,Pre-Seed,"San Francisco, California, United States, North America",2000000,USD,2000000,2023-08-11,Seed,,,,Yes,11x develops autonomous digital workers to help organizations optimize their processes.,"Artificial Intelligence (AI), Information Technology, Software",,https://11x.ai,$10M to $50M,76000000,USD,76000000,Early Stage Venture,3,Project A Ventures,"Felipe Navio, Kintxo Cortés, Mandeep Singh, No Label Ventures, Project A Ventures, Tiny Ventures",6,1,"600,164"
Seed Round - SERA Intelligence,https://www.crunchbase.com/funding_round/sera-intelligence-seed--c83b3239,SERA Intelligence,https://www.crunchbase.com/organization/sera-intelligence,Seed,"Meilen, Zurich, Switzerland, Europe",3200000,EUR,3422277,2023-05-31,Seed,,,,Yes,SERA Intelligence is an AgTech company that offers a cultivation management & analytics platform for greenhouses using machine learning.,"AgTech, Analytics, Horticulture, Machine Learning",,https://www.sera.ag/,,3200000,EUR,3422277,Seed,2,NAP,"NAP, Underline Ventures, Übermorgen Ventures",3,,"404,943"
Seed Round - EthonAI,https://www.crunchbase.com/funding_round/ethonai-seed--b45d0917,EthonAI,https://www.crunchbase.com/organization/ethonai,Seed,"Zürich, Zurich, Switzerland, Europe",6270000,CHF,6804124,2023-02-14,Seed,,,,Yes,EthonAI is an AI-powered platform that detects and prevents manufacturing defects.,"Artificial Intelligence (AI), Data Collection and Labeling, Industrial Automation, Machine Learning, Machinery Manufacturing",,https://ethon.ai/,Less than $1M,22620000,CHF,24873366,Early Stage Venture,4,"Earlybird Venture Capital, La Famiglia","Acequia Capital (AceCap), Earlybird Venture Capital, Founderful, La Famiglia",4,3,"420,255"
Seed Round - Growblocks,https://www.crunchbase.com/funding_round/growblocks-seed--ff97b400,Growblocks,https://www.crunchbase.com/organization/growblocks,Seed,"Copenhagen, Hovedstaden, Denmark, Europe",6000000,EUR,6429318,2023-02-08,Seed,,,,Yes,Growblocks is a software startup that helps businesses unlock their revenue potential through improved data insights and forecasting.,"B2B, Marketing, Sales, Software",,https://www.growblocks.com,$1M to $10M,8829318,USD,8829318,Seed,2,Project A Ventures,"Chris Schagen, Dave Kellogg, Headline, Pieterjan Bouten, Project A Ventures, Ulrik Bo Larsen",6,2,"420,591"
Series A - Knowunity,https://www.crunchbase.com/funding_round/knowunity-series-a--0a722228,Knowunity,https://www.crunchbase.com/organization/knowunity,Series A,"Sindelfingen, Baden-Wurttemberg, Germany, Europe",9000000,EUR,9622530,2023-02-15,Early Stage Venture,,,,Yes,"Knowunity is the digital learning platform with summaries, study notes, presentations, answers and more in one app.","E-Learning, Education, Software",,https://knowunity.de/,$1M to $10M,21000000,EUR,22758350,Early Stage Venture,3,"redalpine, Stride.VC","Daniel Schulte-Hillen, Educapital, Mario Götze, Project A Ventures, redalpine, Stride.VC, Verena Pausder",7,,"431,661"
Venture Round - nyris,https://www.crunchbase.com/funding_round/nyris-series-unknown--731fe6c0,nyris,https://www.crunchbase.com/organization/nyris,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,EUR,10904448,2023-03-30,,,,,Yes,nyris visual search enables companies from all industries to realise financial value while improving how people find and get things done,"Image Recognition, Software",,https://nyris.io/,$1M to $10M,12168688,EUR,13505810,,5,"European Innovation Council, TRUMPF Venture","eCAPITAL ENTREPRENEURIAL PARTNERS, European Innovation Council, Flixfounders, IKEA, Mücke Roth & Company, TRUMPF Venture",6,2,"603,781"
Venture Round - Taclia,https://www.crunchbase.com/funding_round/taclia-series-unknown--25510d49,Taclia,https://www.crunchbase.com/organization/taclia,Venture - Series Unknown,"Barcelona, Catalonia, Spain, Europe",6000000,EUR,6586899,2023-04-25,,,,,Yes,Taclia is the software platform that empowers companies to manage their businesses.,"B2B, Software",,https://taclia.com,,7900000,EUR,8768297,,5,Cusp Capital,"Cusp Capital, Stage 2 Capital",2,1,"455,626"
Series A - FINESSE,https://www.crunchbase.com/funding_round/finesse-05d4-series-a--77a37a98,FINESSE,https://www.crunchbase.com/organization/finesse-05d4,Series A,"Los Angeles, California, United States, North America",40000000,USD,40000000,2023-07-01,Early Stage Venture,,,,Yes,FINESSE is the first AI-led fashion house leveraging machine learning on big data and consumer feedback to predict trends & forecast demand.,"Artificial Intelligence (AI), Fashion, Market Research","Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led",https://www.finesse.us,$1B to $10B,44875000,USD,44875000,Early Stage Venture,3,TQ Ventures,"Cherry Ventures, Hoxton Ventures, MaC Venture Capital, Mango Capital, TQ Ventures",5,,"488,545"
Seed Round - Ordio,https://www.crunchbase.com/funding_round/ordio-seed--288544dc,Ordio,https://www.crunchbase.com/organization/ordio,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2900000,EUR,3140612,2023-01-16,Seed,,,,Yes,Deskless Workforce Management,"Apps, Food and Beverage, Information Technology, Marketing, Mobile Apps, Restaurants, Software, Supply Chain Management",,https://www.ordio.com,,3900000,EUR,4158367,Seed,2,Capnamic Ventures,"Capnamic Ventures, Simon Capital",2,1,"610,563"
Series A - Resourcify,https://www.crunchbase.com/funding_round/resourcify-series-a--4854ffa7,Resourcify,https://www.crunchbase.com/organization/resourcify,Series A,"Hamburg, Hamburg, Germany, Europe",14000000,EUR,14707427,2023-09-27,Early Stage Venture,,,,Yes,Resourcify is Europe's leading digital waste management & recycling platform. We are accelerating the circular economy in Europe!,"Recycling, Renewable Energy, Software, Sustainability, Waste Management",,https://www.resourcify.com,,23000000,EUR,25234551,Early Stage Venture,4,Vorwerk Ventures,"Ananda Impact Ventures, BonVenture, IFB Innovationsstarter, Revent, Speedinvest, Vorwerk Ventures, WEPA Ventures",7,6,"610,716"
Seed Round - Nosh Biofoods,https://www.crunchbase.com/funding_round/nosh-biofoods-seed--bbc2dec3,Nosh Biofoods,https://www.crunchbase.com/organization/nosh-biofoods,Seed,"Berlin, Berlin, Germany, Europe",3200000,EUR,3550880,2023-04-21,Seed,,,,Yes,Nosh Biofoods is a manufacturer of traditional meat.,"Food and Beverage, Food Processing, Nutrition",,https://www.nosh.bio,,3200000,EUR,3550880,,2,Earlybird Venture Capital,"Clear Current Capital, Earlybird Venture Capital, Good Seed Ventures, Grey Silo Ventures",4,1,"611,264"
Venture Round - Maple Finance,https://www.crunchbase.com/funding_round/maple-finance-series-unknown--ce82c0c8,Maple Finance,https://www.crunchbase.com/organization/maple-finance,Venture - Series Unknown,"Melbourne, Victoria, Australia, Oceania",5000000,USD,5000000,2023-08-22,,,,,Yes,Maple Finance is a capital-efficient corporate debt marketplace.,"Cryptocurrency, Financial Services",,https://www.maple.finance/,$1M to $10M,7700000,USD,7700000,,3,"BlockTower Capital, Tioga Capital Partners","BlockTower Capital, Cherry Ventures, Circle Ventures, Framework Ventures, GSR, Maven 11 Capital, The Spartan Group, Tioga Capital Partners, Veris Ventures",9,2,"614,938"
Post-IPO Equity - Oculis,https://www.crunchbase.com/funding_round/oculis-post-ipo-equity--af1066d1,Oculis,https://www.crunchbase.com/organization/oculis,Post-IPO Equity,"Reykjavík, Gullbringusysla, Iceland, Europe",91000000,USD,91000000,2023-03-03,,,,,Yes,Oculis is a clinical-stage biopharmaceutical development company focusing on ophthalmic drugs and novel drug delivery.,"Biotechnology, Health Care, Pharmaceutical",,http://www.oculis.com,$1B to $10B,384605910,USD,384605910,IPO,14,Tekla Capital Management,"Earlybird Venture Capital, Novartis Venture Fund, Pivotal bioVenture Partners, Tekla Capital Management, VI Partners",5,1,"564,358"
Seed Round - Atlas Metrics,https://www.crunchbase.com/funding_round/atlas-metrics-seed--72effab8,Atlas Metrics,https://www.crunchbase.com/organization/atlas-metrics,Seed,"Berlin, Berlin, Germany, Europe",5200000,EUR,5636203,2023-03-28,Seed,,,,Yes,"Simplify ESG, Automate Compliance","Business Information Systems, Information Technology, Software, Telecommunications",,https://www.atlasmetrics.io/,$1B to $10B,17400000,EUR,19222887,Early Stage Venture,3,"b2venture, Cherry Ventures","another.vc, b2venture, Cameron Hepburn, Charlie Songhurst, Cherry Ventures, Global Founders Capital, Martin Blessing, Matthias Hilpert, Redstone.VC, Rivus Capital, TD Veen, VR Ventures",12,2,"624,176"
Seed Round - Tenzir,https://www.crunchbase.com/funding_round/tenzir-seed--5d651b61,Tenzir,https://www.crunchbase.com/organization/tenzir,Seed,"Hamburg, Hamburg, Germany, Europe",500000,EUR,545763,2023-06-28,Seed,,,,Yes,Tenzir is the open-source platform for security teams to build powerful security data pipelines using simple plug-and-play building blocks.,"Information Technology, Network Security",,https://tenzir.com/,,3500000,EUR,3959773,Seed,3,,"eCAPITAL ENTREPRENEURIAL PARTNERS, Giesecke+Devrient Ventures",2,,"638,533"
